Lassic;170;130;15;2300;false;50;80;30;120;Sorcerer;2;Lothric Castle
Krayvhus;200;100;17;5700;false;75;55;42;130;Warrior;4;Archdragon Peak
Paragon;190;110;20;4000;false;73;57;45;123;Thief;3;The Dreg Heap
Purpleskull;210;90;9;20;true;60;70;28;120;Knight;3;The Ringed City
Tonoe;182;118;18;0;true;35;95;40;140;Cleric;5;Irithyll Dungeon
Tenemur;198;102;11;99;true;54;76;35;110;Pyromancer;1;Cathedral of the Deep
Dorin;201;99;13;3653;false;71;59;33;127;Assassin;2;Farron Keep
Sirius;178;122;16;1280;false;66;64;39;114;Mercenary;4;Undead Settlement
Lothar;205;95;16;10000;false;47;83;43;125;Knight;1;Smouldering Lake
Norton;180;120;10;1720;false;58;72;40;140;Herald;5;Archdragon Peak
